X1,X2,Y
6.981617140197452,5.267081809564565,0.0
5.360963663441204,4.695060327238912,0.0
3.0952761628632777,6.416217353377181,0.0
8.137950197069486,6.913404633589169,0.0
6.847311725538793,3.4280210789841012,0.0
1.626169393448913,2.337534092884444,0.0
9.109271844938425,1.3275892537934069,0.0
8.22537242923169,6.015982653825088,0.0
9.49799913291924,2.793266787652253,0.0
7.2571950838836,0.6942188140950343,0.0
6.134151959357899,5.7771572090619285,0.0
4.182430362906189,9.985999034865582,0.0
9.327284833540133,4.987858176920214,0.0
8.660638895004084,6.676981548903283,0.0
0.45218670106189407,5.16365871709513,0.0
0.26366974497252005,4.8022206936177145,0.0
3.7646336687804958,6.838152965975537,0.0
8.105533307818328,4.419450911622698,0.0
9.872761293149445,5.534784628143806,0.0
1.5041689110352818,5.643395612392027,0.0
5.941307153521351,3.6638190927139025,0.0
3.8089085663102153,6.984084699073046,0.0
9.699143978146033,4.650080486609182,0.0
8.421189231357086,3.4885096810143104,0.0
8.383287047111379,6.073019687140807,0.0
4.686931597949703,3.2030640364179255,0.0
4.148195023376652,5.056362314738257,0.0
2.7340707193070624,4.981762006711593,0.0
0.5637549665092711,7.171791131663156,0.0
8.647223762550531,5.949396465759905,0.0
8.129010091300776,4.949946082509713,0.0
9.997176732861305,6.635532598400574,0.0
9.966368370739055,7.780415098034627,0.0
5.5543170560262745,6.115620612703724,0.0
7.689874151805105,5.0207052396867615,0.0
9.44765729882428,2.376327535299681,0.0
8.496473906774115,2.869772673849255,0.0
2.4734810174319763,4.389550591290664,0.0
4.505441353100935,3.7809755956814337,0.0
1.2915941515149498,4.626057394029108,0.0
9.540510272587223,5.113299849794214,0.0
6.0617463445088005,6.059385508713461,0.0
2.2864280550346274,4.859002443881818,0.0
6.7170068440585675,5.9730032876524035,0.0
6.181282404578958,5.12894882962024,0.0
3.5816271803284048,1.0490668672922574,0.0
1.1355759219962902,3.1213292123624914,0.0
6.715731955927996,4.7118248885567695,0.0
5.2030770090379335,2.580610514317785,0.0
7.723183917356393,6.199857459992409,0.0
5.201635011119934,8.061501664687395,0.0
8.5218150031854,7.437523703394634,0.0
5.519068387744856,4.573114258139584,0.0
5.609379715353863,7.9814522736999045,0.0
8.76653602658345,5.297334914404223,0.0
4.034828662123971,4.325828057763921,0.0
1.3401522845064073,3.7731946729181205,0.0
0.28782676313338973,4.395060627023743,0.0
7.55137255673619,4.223646362917543,0.0
6.203095513534647,5.340832444750975,0.0
7.0407976809922355,5.3211479620997295,0.0
2.129641615089107,5.006092040306829,0.0
1.3637147558676976,5.8738763394927,0.0
0.14544665667881929,7.381292549572683,0.0
3.5058755880659698,6.899108270882648,0.0
5.899176868546331,2.030204063100193,0.0
3.922440450997323,-0.10784226980390965,0.0
4.374749220237291,6.868639822478547,0.0
9.041586944937483,2.266242603169158,0.0
3.4825546702330037,4.550469196214633,0.0
5.139894891598108,2.659773947881281,0.0
7.8365301274114305,1.3960391248399606,0.0
3.9654278232127016,6.082925456409576,0.0
6.220867002278735,6.518310320605294,0.0
8.623637087467452,3.846979198546561,0.0
9.495206236576422,-0.18208458428981977,0.0
1.4707348092903794,3.9075111034950343,0.0
9.265876251614944,5.783608010805093,0.0
4.921162930795382,2.0421768624517425,0.0
2.5824438829895833,5.3667198395583116,0.0
4.591357562382613,4.969380301654009,0.0
9.800325752854771,6.158582999202177,0.0
4.926180939928696,5.239160736828307,0.0
3.287516102875082,3.0538621182368892,0.0
6.334008543167258,7.393143003328983,0.0
2.401456187781931,4.68294085394606,0.0
0.7586332810866392,4.945390920980136,0.0
1.2887972191064923,3.133464081853608,0.0
1.2804583895777244,4.11343549761698,0.0
1.5190269351229435,3.2303945719461984,0.0
1.3882717264941014,4.654107880153154,0.0
6.4087474480321465,8.423416960284687,0.0
1.8188008439914483,2.2561977141372873,0.0
3.456672833238632,1.7728772042465177,0.0
8.967884099060118,7.942340654987217,0.0
4.739616402628723,4.581352645696268,0.0
6.675577385210271,3.6618545226801666,0.0
1.7231987120162984,7.079809374792153,0.0
1.9228901880867078,3.788768920526272,0.0
0.40868616266478863,8.652019427093872,0.0
1.6893506307216455,6.355851742678539,0.0
2.7859033903195862,4.024177183708595,0.0
1.7701048427674682,9.314616426531007,0.0
0.8870253375705561,3.788570153993323,0.0
1.206358711006008,6.484190744018614,0.0
4.607787680327258,5.598585160812984,0.0
2.063337184057925,7.603482578797596,0.0
3.6426986104807546,8.123022393453706,0.0
5.034172708548569,5.064008298131533,0.0
6.903948286293653,3.4931642593076333,0.0
0.39312139841098936,5.919944285878233,0.0
7.994103989090426,3.6445692604957878,0.0
6.279003894909078,9.026774495053246,0.0
0.8175903194887191,5.273070662165475,0.0
8.735786241067773,4.269356897375783,0.0
9.208724005318132,5.3693606117298165,0.0
0.6107795985486375,2.305747420940607,0.0
2.7687764814720373,3.056771922978697,0.0
8.062012797930613,7.400827815888851,0.0
7.482596903836583,3.6862114420572087,0.0
1.8452101935637732,2.906178034636121,0.0
2.093493233367103,6.073305505054572,0.0
3.70472102791382,7.371408309325994,0.0
4.845229851910213,6.437906621330134,0.0
6.1825477153029595,6.992095371611633,0.0
3.689136395697724,3.4864098228610785,0.0
4.625347161331479,2.1563786665163125,0.0
7.474709381337565,8.002667303910973,0.0
0.366832028905979,4.354640322315729,0.0
2.5243694434402073,4.498333967089906,0.0
7.133495858845524,7.656388283698115,0.0
8.952068376871994,6.11246001880132,0.0
5.116774421156661,5.911775544163215,0.0
5.321134852653157,9.330004689802168,0.0
1.0717201133977605,3.712963539239714,0.0
4.474123668234546,6.855680256162474,0.0
5.326172664550231,5.114026249794169,0.0
2.4247050363472966,5.537184557726514,0.0
2.6924323094938094,8.056936852825064,0.0
3.7728416310462265,6.015671512579248,0.0
0.20071197777726368,6.076592158099266,0.0
3.220791655831783,7.145014674619604,0.0
2.1144800699654462,4.270094540914229,0.0
3.2749735217791462,3.3215806653219873,0.0
1.1976213181925122,2.910381611957933,0.0
8.90527280739895,1.0672868212479965,0.0
5.935924535540487,9.112414259880644,0.0
6.791023191444896,2.7935832685566337,0.0
7.891712386073383,4.557492752828456,0.0
4.984421989290572,4.446373400222159,0.0
0.8692028808742369,5.614813395618201,0.0
5.371065418185478,6.6314744250785935,0.0
5.868411180208791,6.720946976719491,0.0
7.4543947418433,3.8338451228621233,0.0
4.316595462296794,4.665756572427177,0.0
1.2758030279556376,5.5651599009765995,0.0
2.8377590579872445,4.502617747632906,0.0
3.630822963986351,8.214691152039986,0.0
6.459172413316012,5.981949903276503,0.0
5.707783046689119,6.4697555720996345,0.0
3.5609672589784624,6.325762537334826,0.0
9.865152487929796,7.34694771497065,0.0
6.057748193568871,5.3620431174074135,0.0
2.372267917359945,2.406336104088307,0.0
1.0178247262040374,5.799375903505283,0.0
1.5285913918433203,3.697286212416342,0.0
2.459577283845081,3.9427666365004863,0.0
1.6068137325955567,6.172728037510186,0.0
1.8656702405130576,7.476566142867272,0.0
2.850951686938471,5.042543153472123,0.0
1.7337359529475482,5.617666025197927,0.0
8.967654246264251,8.404429889270476,0.0
0.8023374566164221,5.4815063589771365,0.0
5.245113895702547,10.203366228360789,0.0
4.103968269896615,6.1310192912630885,0.0
9.823786169086064,1.4784744816883646,0.0
1.1203890216805235,6.506683242209065,0.0
3.9785559904574166,5.7623167697655555,0.0
9.69470433275369,7.579505508165491,0.0
8.655071258939802,6.346362702539917,0.0
8.1707207094928,4.723088032032452,0.0
2.579028270449398,2.5514035274212685,0.0
1.7088758739006582,4.58195348542795,0.0
6.68643219924431,3.2989590915813998,0.0
9.293759891275858,3.8389531003905546,0.0
5.567628930139298,6.177156808841219,0.0
5.7161268946989985,8.339809008702812,0.0
2.7997909366028417,5.7893430596459625,0.0
7.694929331919369,2.6082338759296313,0.0
1.8704374855752337,5.889205336440281,0.0
3.2367923640424365,7.393262973291302,0.0
4.254364386164168,3.780434191361236,0.0
5.07610378684455,4.7319656666541645,0.0
2.4240973241508024,5.0293763894583945,0.0
1.1483682473920354,3.43020337383552,0.0
6.1062004244163255,6.2965608676877185,0.0
2.8863055324025577,4.758103702784437,0.0
5.812382214226123,5.839064887814056,0.0
1.5436271527420231,3.2250156443958,0.0
4.811401018548175,4.125083399353179,0.0
5.325894325515859,6.444762715655543,0.0
0.5182353682242691,4.254333695816466,0.0
3.366042781939206,8.45392770246681,0.0
1.3441467693897424,4.200727628770795,0.0
0.6337497047276774,5.449369451503772,0.0
9.899602323899453,6.8651816637461796,0.0
3.2235384497472297,2.1632685341339366,0.0
8.09874445854635,1.4783823760384482,0.0
2.5464065476376385,1.9486873708598105,0.0
6.8150272222392925,7.525168206854364,0.0
7.6022785988968655,3.8962837082151065,0.0
5.956387406078443,10.116398571336504,0.0
4.715761885501584,3.871504802685223,0.0
4.118409141472686,5.369102606394074,0.0
3.4886826654299528,8.08421990513575,0.0
9.29529144247826,9.012185776318246,0.0
8.306194077877292,9.123007153272795,0.0
9.650269106665126,7.416732461186285,0.0
1.2429722348554473,7.048125051622925,0.0
7.308674752036443,6.185053898402366,0.0
9.383404568210379,6.5567221523332755,0.0
1.8123306616566015,3.897628567342933,0.0
0.664962673667775,3.363602233155386,0.0
7.4112064929005905,4.993251085178096,0.0
5.744731131799119,4.659630754950143,0.0
8.41828776758272,4.093543901345449,0.0
1.397723766262895,6.392774894913431,0.0
7.952673118598902,6.910610417141021,0.0
2.0162732004774453,5.176813772583695,0.0
1.636559428657045,7.955060162110524,0.0
1.6426579793099294,2.71662177173299,0.0
8.14574720231382,4.612681081440564,0.0
6.651972206962001,3.5663553587943904,0.0
5.230654247691193,1.26692676585388,0.0
3.5883048412350247,4.834638628314601,0.0
8.772005408131083,4.756504983233433,0.0
3.924451074226354,8.026899486484261,0.0
8.16599439471577,6.2616233691095555,0.0
4.391349085702184,2.95162635134159,0.0
3.769444294249076,8.708185132668376,0.0
4.626797856696064,7.442067391050706,0.0
3.0137787416414206,6.164195406937232,0.0
7.476093801762511,4.547031802300336,0.0
5.027203900924792,3.0811215265530407,0.0
2.322126951468173,4.255586447857894,0.0
8.995745732745684,7.177497239408372,0.0
3.8389122137321143,8.769172611869218,0.0
5.435528611139886,8.086487056544378,0.0
9.06472110964547,4.022301156427452,0.0
6.242379959139921,2.7607651334219776,0.0
1.1689804070836407,5.281772493822408,0.0
9.398321236134752,1.4631212688742967,0.0
6.277080530714178,5.646335428369563,0.0
3.3490561465708613,4.7047948274026625,0.0
1.3927207266338726,4.067926996263515,0.0
7.9402518927029595,1.810593865466409,0.0
6.200727559285135,6.027200213139433,0.0
5.334610919763215,3.9345983206761774,0.0
8.938925830509577,2.660166328579424,0.0
7.885972112245307,-0.7445244265632986,0.0
1.5167487973275118,4.9449701898987275,0.0
3.1172206779554825,8.544503193339487,0.0
2.4848913981446574,8.32251842909574,0.0
7.43946292572677,4.0858074868274565,0.0
0.3353243473577938,3.7955758792764387,0.0
5.698896848713165,5.937548512150047,0.0
7.624586857406905,3.0032291216234173,0.0
8.767656367617494,5.6035837996389315,0.0
3.4208174871590744,6.53216055676938,0.0
8.212573046720129,7.453866447768615,0.0
1.1063173695520723,4.799691847040094,0.0
8.464522917345182,4.592652499646068,0.0
1.2748866233198242,3.244034826486878,0.0
3.9728729056036727,3.3462392919202797,0.0
7.972953657795536,4.547042216196947,0.0
1.4991742734877378,5.734731013632356,0.0
2.2925139523264146,6.827169252466499,0.0
7.222525683930662,3.3936420986393103,0.0
7.200365365460744,7.985377137919043,0.0
6.411476328852973,4.457752797914862,0.0
6.939484444671001,4.957265411303128,0.0
5.427244433475962,3.5055766417043532,0.0
2.5179905890695276,0.1515194794541168,0.0
3.4569599350391944,6.7680907927220995,0.0
1.8159771680142567,6.473687794184867,0.0
9.084505613336283,4.437344885763573,0.0
5.833917947661204,5.133981434449744,0.0
4.008514167636399,6.031878435408199,0.0
4.620058036441327,1.8749082862269146,0.0
9.472833396118153,3.9418946453074106,0.0
1.533514031160802,6.588529359243655,0.0
5.862298320167972,2.491421153661501,0.0
5.05888678884466,5.587115864333258,0.0
6.1145423543464785,2.28683639075319,0.0
0.18110183820840509,5.932859964867053,0.0
8.721239089441514,4.9287170354050325,0.0
9.321182824836123,1.769736368188981,0.0
5.65133183589209,7.329478708914342,0.0
6.966508238768922,3.5308168464039014,0.0
9.224993811772958,3.3794951259712382,0.0
7.072386343133986,5.401138394461886,0.0
1.5253904291426135,7.29727469885743,0.0
5.762883601668132,2.968356362043206,0.0
6.067150463828559,5.123359699695944,0.0
4.24130671302386,5.857633000661146,0.0
7.3644423562472285,6.386211214526288,0.0
9.343670147690148,5.35288311055445,0.0
9.255685129067764,4.265944321833356,0.0
4.508393714041321,3.344819558702561,0.0
1.1323804584075525,5.172287766092749,0.0
9.848411989623346,2.855721976028786,0.0
8.388980864459342,-0.8427009669892147,0.0
1.2466268120326685,5.873119608315336,0.0
9.208418826173723,6.807869682172391,0.0
8.698963620621283,0.2741351289163232,0.0
5.188380571260721,2.980538590580125,0.0
5.912754357449293,6.238308522010396,0.0
3.9900270387013026,9.114990939423397,0.0
0.5476163882203133,5.041587415350816,0.0
3.3519724164590095,3.543994117541731,0.0
8.028534485980114,4.63420711779032,0.0
0.04632023004602859,7.74975283829637,0.0
3.334991716911442,3.708071641750929,0.0
3.9816869359094333,3.401615986699493,0.0
5.373956029379229,4.034512955635935,0.0
9.198556164127606,3.0933427834825755,0.0
3.4634599436596125,5.245340631989591,0.0
3.469532018962277,8.24935691693912,0.0
7.3750124810974835,5.6461585462320585,0.0
4.522179408898071,4.495292995747425,0.0
2.2460482293998196,4.416377462168912,0.0
4.524395161326934,1.873618382606686,0.0
1.4085702037979986,6.766219554294318,0.0
1.763869865062233,4.8443256059743955,0.0
4.983677727394797,4.639040172818749,0.0
4.189254495045479,11.38621513568972,0.0
9.148459010681,5.597505816731372,0.0
3.623938991166331,3.4964178998096314,0.0
5.805883502780435,4.147284807588913,0.0
6.322642879195303,7.29689141839351,0.0
0.13094456588333636,5.226540821075529,0.0
6.635373720167106,2.1234440433652666,0.0
1.7803596686975143,6.838457869150407,0.0
9.610703174694551,3.663711828922012,0.0
1.4866272775311296,8.74659555243509,0.0
4.146241237270237,7.160096131429297,0.0
0.8534966807864386,4.1053562086824975,0.0
9.968742518459473,7.562032723470226,0.0
5.021950103312426,5.1357110210548065,0.0
5.953850173200438,6.705547350244439,0.0
0.6707647738842748,5.96946563458895,0.0
7.499604703991778,3.3072866900182527,0.0
2.0990559309558576,3.712900335365076,0.0
8.980542894407137,7.059921635162322,0.0
2.0513964048200717,4.330449335786918,0.0
1.9068772066366657,4.1927030735160065,0.0
0.3654966784809488,3.089754841301294,0.0
4.720669451099992,5.847198131186922,0.0
5.648411332626164,9.12504983848629,0.0
0.6570863942835237,2.8649341714914542,0.0
7.755276166950106,5.0484389133455165,0.0
4.532888347480276,7.8244411108308585,0.0
5.243902693275801,4.84071721750857,0.0
4.407627469382281,5.904743592499468,0.0
4.00763060875326,2.8752129437062406,0.0
5.596403313082179,5.856614194415297,0.0
1.552402459307125,4.625711469990902,0.0
1.8192813049527112,6.971459991359726,0.0
8.617856210135173,7.374772103129502,0.0
9.461154621336327,10.179127284037229,0.0
3.7330931627975295,6.1592663464271515,0.0
2.707446731435538,5.6515926331643325,0.0
6.439995432390157,5.388768603154672,0.0
4.087341710980964,4.293667414378623,0.0
0.2538635566034486,5.6769676869233825,0.0
1.5615259736619036,4.409197179721941,0.0
7.159722288473976,5.336921952539228,0.0
6.589239419101514,7.63519507121592,0.0
0.2709599250348349,2.9869148694407177,0.0
2.219721619329494,7.279757122258091,0.0
2.310747965880714,7.634230134679731,0.0
6.718927435987284,4.763862946017842,0.0
0.19710537754364155,0.7562902019828108,0.0
1.0410858198457384,3.7843560258111353,0.0
7.999160853731894,7.593989093122218,0.0
1.7854466205433361,4.954263875402236,0.0
6.527461078518747,3.0013955354101785,0.0
2.381827810467265,3.990450157543565,0.0
0.9944139275934516,6.681240053009106,0.0
2.4317219099945406,6.093467136402759,0.0
7.2226693185565916,4.522135801660611,0.0
8.556964681062858,4.266351176370625,0.0
8.302198645669916,4.216483701912356,0.0
3.9718352961845484,3.155179631002995,0.0
6.680851365706461,8.230751378938884,0.0
2.0498429541582097,4.35535906157732,0.0
2.9314773026101326,7.434317041650993,0.0
8.963358185211197,8.042632103844902,0.0
0.13001923510736035,6.996621796295921,0.0
0.8550853085446808,4.136759374563903,0.0
2.078862551460273,5.807460180673219,1.0
0.26532203873819715,4.951608787218167,1.0
1.8143543508979731,3.1925962785397437,1.0
5.830415609696922,5.6487185634432056,1.0
4.214245505924979,2.641920417680395,1.0
8.926717110769749,7.375358776923127,1.0
8.17443561738441,4.070765405403214,1.0
3.4181735169787597,5.4023193117456785,1.0
2.594234334312925,5.566575743092284,1.0
3.7969240816726693,4.482190052591846,1.0
5.902949425148077,6.17338760295055,1.0
2.6806364082287626,4.050192686754951,1.0
6.24148907849134,6.742594594914488,1.0
4.0941165219124045,2.308040639506503,1.0
5.520471808519803,5.2527591590928235,1.0
4.361265291353167,8.87785799811657,1.0
2.9446575954191765,2.9993373507888506,1.0
9.484533069621566,3.644510058950297,1.0
7.636057941597608,6.02781569931783,1.0
1.4011317576645255,5.359163563879196,1.0
8.684679758979128,5.701260198547119,1.0
4.874311982495136,5.978374260295327,1.0
8.945522268940914,6.269442937123539,1.0
7.998552559473152,7.219399683912446,1.0
4.252135044692334,5.819637313857025,1.0
0.22469308320117398,4.517484690762915,1.0
2.686773593849461,6.345147402405463,1.0
5.416342146608669,8.799763869790432,1.0
6.334782198261473,4.7347325072348525,1.0
2.578876854332023,3.050941390658717,1.0
1.3935607407282413,7.214161338573946,1.0
8.34930236799299,4.759237672092803,1.0
9.84402180703552,0.6546609079719277,1.0
5.256901823026858,6.694843354300843,1.0
1.716792858483035,3.9293436280921545,1.0
2.7230732651936895,4.818933435391679,1.0
0.18390676547466733,5.663960661138029,1.0
9.14298806560499,5.380999359558133,1.0
1.1775108289014113,6.418903634278079,1.0
5.765164755142536,4.129027258860313,1.0
2.74055220687206,6.026211596352166,1.0
5.541780025157934,4.4809066448321655,1.0
6.514203883518642,6.477620961775006,1.0
8.297418037072017,6.230734968026107,1.0
2.064212717606032,3.1291225959108093,1.0
0.10995828658480478,7.1719642323500645,1.0
1.3688563006880727,3.928073109771904,1.0
9.00018641848105,6.61611559656229,1.0
8.738900775625153,5.734574626802681,1.0
5.974131021703083,8.676367353590244,1.0
6.005168604336534,4.553068035256295,1.0
6.650366745462555,4.301366407763605,1.0
1.753712786234496,4.961160788224535,1.0
9.144119459249598,4.3936404343314495,1.0
4.187705248920731,6.5998838038841,1.0
3.8313852824949746,1.7673787831268242,1.0
5.189177052828375,2.892635161707292,1.0
0.46965966775055046,2.864394156841614,1.0
1.662833687560794,6.900615183947151,1.0
7.380336164263705,8.42122674516385,1.0
0.8279866792512647,4.791101562925057,1.0
6.031521094663882,4.662356553619979,1.0
2.4534910968132095,5.140104326226362,1.0
3.8929561404197655,7.323756605216381,1.0
2.8869373677069987,3.145293731618852,1.0
3.5567271646494913,5.47673796546957,1.0
7.1904590518424545,6.95039525956486,1.0
2.9712171562317504,6.002188339879691,1.0
5.664046402968972,5.379163233197486,1.0
4.760504021990997,7.002092185134282,1.0
6.636711653626481,-0.40646458599847435,1.0
9.36829739324758,6.3557506390618155,1.0
7.325720972102503,3.6918486337451526,1.0
2.149403785907568,1.3387342062870862,1.0
0.3118313506128467,6.022405199049961,1.0
2.622640442998251,7.747317090325915,1.0
5.9507793070025485,4.725102970744616,1.0
0.5142581348425035,6.905749094405878,1.0
4.963662472012364,8.22455651597729,1.0
5.968428489168892,7.629828907168095,1.0
3.3424389081696084,8.279929058742786,1.0
7.7091220374582194,6.484254982143785,1.0
1.065982531337718,5.150867277803186,1.0
0.7513778173580876,1.796068376205663,1.0
7.281887562036033,4.507875023740103,1.0
4.954913162061985,3.3135068093676168,1.0
6.88402396427736,9.341885434995628,1.0
4.348273386037462,4.648228375135327,1.0
2.464020332391068,5.2464096135689715,1.0
8.191023176741997,6.102970752080935,1.0
7.994158789689792,5.087204892744907,1.0
6.946964708544268,8.390102080861507,1.0
2.7214513722996267,3.754701276531096,1.0
5.902306668690871,5.389214910474485,1.0
3.6097389694002677,3.5150588286039035,1.0
0.9158207332663415,2.3599549775585884,1.0
9.173135754622429,3.7764618181894294,1.0
1.368186309189614,4.9259264059031755,1.0
9.502373538208024,4.1413955509654805,1.0
4.460057729579558,3.615158040252288,1.0
